id,questionusageid,slot,behaviour,questionid,variant,maxmark,minfraction,maxfraction,flagged,rightanswer,responsesummary,timemodified,questionattemptid,sequencenumber,state,fraction,timecreated,userid
6386588,270621,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.0,0.1],[0.5,0.3],[1.0,0.5]] [score]; prt1: # = 0 | prt1-1-F",1583882507,1853653,2,gradedwrong,0,1583882507,1188
6382671,270475,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.5],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583873219,1852669,2,gradedright,1,1583873218,3058
6624818,282024,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1586173302,1916028,1,gaveup,,1586173301,897
6378237,270291,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.3],[0.6,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583854260,1851610,2,gradedright,1,1583854259,3506
6340979,268518,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583680601,1841791,3,gradedright,1,1583680601,2648
6370138,269880,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1583762679,1849468,1,gaveup,,1583762679,2977
6371617,269967,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.5,0.2],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583776742,1849834,2,gradedright,1,1583776742,2690
6373428,270057,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.8],[0.6,0.8],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583790916,1850356,2,gradedright,1,1583790916,4864
6348158,268849,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.5],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583694098,1843685,2,gradedright,1,1583694098,3290
6386529,270639,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,1.0],[0.0,0.4],[0.5,0.2],[1.0,0.0]] [score]; prt1: # = 0 | prt1-1-F",1583882391,1853811,2,gradedwrong,0,1583882391,3377
6380004,270385,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.5],[0.7,0.5],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583864595,1852094,2,gradedright,1,1583864595,3370
6368340,269724,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.1,0.5],[0.6,0.5],[1.0,0.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583752964,1848730,2,gradedpartial,0.5,1583752963,2841
6379257,270352,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.1,0.6],[0.6,0.6],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583860680,1851922,2,gradedright,1,1583860680,2904
6386224,270622,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.8],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583881934,1853662,2,gradedpartial,0.5,1583881934,3224
6382457,270481,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583872715,1852710,2,gradedpartial,0.5,1583872714,2929
6384134,270554,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.1],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583877105,1853213,2,gradedright,1,1583877105,3446
6383225,270511,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.1],[0.6,0.2],[0.9,0.3]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 2). | prt1-2-F",1583874427,1852933,2,gradedwrong,0,1583874427,3017
6380884,270424,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.4],[0.7,0.4],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583867814,1852330,2,gradedright,1,1583867814,4125
6372770,270027,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.6],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583786993,1850150,2,gradedpartial,0.5,1583786993,3118
6376668,270237,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583848378,1851293,2,gradedright,1,1583848378,4238
6381514,270450,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583869920,1852493,2,gradedright,1,1583869919,3416
6380750,270423,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.5],[0.3,0.0],[0.7,0.0],[1.0,0.5]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583867286,1852321,2,gradedpartial,0.5,1583867285,4112
6380412,270411,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.4],[0.5,1.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583865944,1852273,2,gradedright,1,1583865943,2660
6309725,266834,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.6,0.4],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583429569,1833335,2,gradedright,1,1583429569,2947
6384273,270546,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583877394,1853162,2,gradedright,1,1583877393,3073
6378212,270300,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.2],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583854215,1851665,2,gradedright,1,1583854215,3077
6376120,270211,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.6,0.7],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583845468,1851173,2,gradedright,1,1583845468,2788
6369851,269854,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.7],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583759954,1849343,2,gradedright,1,1583759954,3197
6384465,270545,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.1,0.0],[0.3,0.2],[0.9,0.8],[1.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 1). | prt1-2-F",1583877813,1853153,2,gradedwrong,0,1583877813,3342
6350943,268886,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[1.0,0.0],[0.8,0.2],[0.2,0.8],[0.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583697975,1843913,2,gradedpartial,0.5,1583697975,3461
6722913,288384,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1592935273,1943652,1,gaveup,,1592935273,9
12973455,502423,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",Seed: 1; prt1: !,1614571499,3828323,1,gaveup,,1614571499,4319
6377720,270283,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583852690,1851559,2,gradedright,1,1583852689,2995
6374228,270095,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.3],[0.4,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583797726,1850579,2,gradedright,1,1583797726,2708
6381936,270470,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,1.0],[1.0,0.7]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583871131,1852636,2,gradedright,1,1583871131,2948
6386734,270645,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.5],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583882777,1853865,2,gradedright,1,1583882776,2706
6377768,270282,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.5],[0.3,0.0],[0.7,0.0],[1.0,0.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583852820,1851550,2,gradedpartial,0.5,1583852820,2921
6386602,270604,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583882522,1853525,2,gradedright,1,1583882522,3410
6386494,270642,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.5],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583882304,1853838,2,gradedright,1,1583882304,3774
6375275,270148,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.5,0.5],[0.9,1.0],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583841855,1850894,2,gradedright,1,1583841855,2742
6381474,270453,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.3],[0.7,0.7],[1.0,1.0]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-F",1583869878,1852516,2,gradedpartial,0.5,1583869877,2649
6385438,270578,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.0,1.0],[1.0,0.0],[1.0,0.0]] [score]; prt1: # = 0 | prt1-1-F",1583879940,1853339,2,gradedwrong,0,1583879939,4904
6339573,268420,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.3],[0.6,0.3],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583677957,1841158,2,gradedright,1,1583677956,3712
6370680,269927,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.1,0.1],[0.3,0.3],[0.6,0.6],[1.0,1.0]] [score]; prt1: # = 0 | ATLogic_True. | prt1-1-T | (ATList_wrongentries 1). | prt1-2-F",1583768641,1849640,2,gradedwrong,0,1583768641,2695
6383945,270536,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,1.0],[1.0,0.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583876706,1853110,2,gradedright,1,1583876705,3750
6310017,266852,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.1],[0.7,1.0],[1.0,0.5]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583432286,1833425,2,gradedright,1,1583432285,4950
6383190,270498,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.2],[0.7,0.2],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583874400,1852833,2,gradedright,1,1583874399,826
6314948,267122,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.4,0.6],[0.7,0.2],[1.0,1.0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583493347,1834480,2,gradedright,1,1583493347,2778
6385368,270592,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,1.0],[0.7,0.0],[1.0,0.7]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T",1583879903,1853443,2,gradedright,1,1583879903,3603
6371992,269995,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.3,0.0],[0.7,0.0],[0.7,0.8]] [score]; prt1: # = 0 | prt1-1-F",1583780225,1849974,2,gradedwrong,0,1583780225,3839
6383637,270518,6,deferredfeedback,18321,1,1,0,1,0,"Seed: 1; pwc_ans1: [[0,0],[0.3,1],[0.7,0.5],[1,0]] [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | prt1-2-T | prt1-3-T | ATLogic_True. | prt1-4-T","Seed: 1; pwc_ans1: [[0.0,0.0],[0.2,0.2],[0.7,0.7],[1.0,0.5]] [score]; prt1: # = 0.5 | ATLogic_True. | prt1-1-T | prt1-2-T | (ATList_wrongentries 2). | prt1-3-F | ATLogic_True. | prt1-4-T",1583875703,1852986,2,gradedpartial,0.5,1583875702,3888
